flow1,flow2,flow3,flow4,flow5,pressure1,pressure2,pressure3,pressure4,pressure5,pressure6
9.0,7.0,7.0,2.0,0.0,0.454,0.086,0.025,0.088,0.099,0.087
9.0,7.0,7.0,3.0,0.0,0.464,0.139,0.023,0.138,0.148,0.139
9.0,7.0,8.0,2.0,0.0,0.453,0.338,0.025,0.339,0.35,0.338
26.0,26.0,0.0,0.0,0.0,-0.061,-0.074,-0.036,-0.069,-0.063,-0.069
0.0,0.0,0.0,0.0,0.0,-0.11,-0.098,-0.04,-0.09,-0.093,-0.098
8.0,6.0,6.0,2.0,0.0,0.469,0.274,0.016,0.281,0.289,0.275
12.0,4.0,8.0,0.0,0.0,0.4,0.201,0.033,0.203,0.207,0.203
13.0,7.0,12.0,5.0,0.0,0.372,0.198,0.048,0.197,0.204,0.215
0.0,0.0,0.0,0.0,0.0,-0.027,-0.014,0.04,-0.01,-0.007,-0.013
13.0,7.0,10.0,2.0,0.0,0.397,0.232,0.046,0.231,0.237,0.248
27.0,27.0,0.0,0.0,0.0,-0.057,-0.069,-0.032,-0.063,-0.056,-0.064
26.0,25.0,0.0,0.0,0.0,-0.058,-0.068,-0.032,-0.064,-0.057,-0.064
8.0,7.0,7.0,2.0,0.0,0.461,0.332,0.024,0.33,0.34,0.329
13.0,5.0,7.0,2.0,0.0,0.392,0.183,0.03,0.178,0.185,0.177
26.0,26.0,0.0,0.0,0.0,-0.061,-0.071,-0.033,-0.063,-0.06,-0.065
9.0,6.0,8.0,3.0,0.0,0.456,0.104,0.024,0.102,0.112,0.099
9.0,6.0,7.0,2.0,0.0,0.44,0.086,0.025,0.089,0.101,0.088
5.0,5.0,4.0,0.0,0.0,0.489,0.063,0.047,0.068,0.07,0.08
26.0,25.0,0.0,0.0,0.0,-0.055,-0.069,-0.032,-0.064,-0.057,-0.066
0.0,0.0,0.0,0.0,0.0,-0.018,-0.011,0.044,-0.005,-0.008,-0.011
0.0,0.0,0.0,0.0,0.0,-0.017,-0.011,0.04,-0.005,-0.008,-0.012
13.0,7.0,11.0,5.0,0.0,0.37,0.221,0.026,0.218,0.227,0.221
26.0,26.0,0.0,0.0,0.0,-0.054,-0.066,-0.031,-0.063,-0.056,-0.064
11.0,10.0,9.0,1.0,0.0,0.41,0.227,0.024,0.215,0.224,0.217
9.0,6.0,6.0,1.0,0.0,0.449,0.098,0.024,0.093,0.106,0.093
0.0,0.0,0.0,0.0,0.0,-0.017,-0.01,0.048,-0.004,-0.008,-0.012
0.0,0.0,0.0,0.0,0.0,-0.019,-0.011,0.042,-0.003,-0.008,-0.011
9.0,7.0,7.0,3.0,0.0,0.454,0.116,0.021,0.115,0.123,0.117
12.0,10.0,11.0,4.0,0.0,0.401,0.185,0.044,0.184,0.198,0.189
6.0,5.0,4.0,0.0,0.0,0.43,0.065,0.048,0.069,0.069,0.081
11.0,8.0,8.0,2.0,0.0,0.434,0.294,0.023,0.297,0.304,0.295
0.0,0.0,0.0,0.0,0.0,-0.026,-0.014,0.04,-0.008,-0.007,-0.012
26.0,25.0,0.0,0.0,0.0,-0.056,-0.068,-0.032,-0.064,-0.056,-0.063
13.0,6.0,11.0,5.0,0.0,0.381,0.168,0.022,0.166,0.182,0.168
10.0,7.0,8.0,3.0,0.0,0.454,0.11,0.022,0.109,0.119,0.108
27.0,26.0,0.0,0.0,0.0,-0.049,-0.064,-0.015,-0.05,-0.049,-0.058
8.0,7.0,7.0,2.0,0.0,0.419,0.234,0.026,0.232,0.241,0.233
26.0,26.0,0.0,0.0,0.0,-0.046,-0.062,-0.015,-0.053,-0.052,-0.059
12.0,4.0,7.0,0.0,0.0,0.409,0.197,0.047,0.2,0.203,0.213
10.0,9.0,7.0,2.0,0.0,0.447,0.303,0.025,0.302,0.31,0.301
9.0,6.0,7.0,2.0,0.0,0.466,0.099,0.035,0.098,0.103,0.096
13.0,11.0,9.0,3.0,0.0,0.367,0.146,0.024,0.146,0.156,0.147
26.0,26.0,0.0,0.0,0.0,-0.042,-0.059,-0.013,-0.056,-0.054,-0.063
14.0,10.0,10.0,4.0,0.0,0.378,0.247,0.112,0.252,0.259,0.249
28.0,27.0,0.0,0.0,0.0,-0.044,-0.062,-0.014,-0.053,-0.052,-0.06
13.0,8.0,11.0,2.0,0.0,0.391,0.251,0.021,0.249,0.266,0.255
27.0,26.0,0.0,0.0,0.0,-0.056,-0.069,-0.032,-0.064,-0.054,-0.065
9.0,6.0,6.0,1.0,0.0,0.448,0.096,0.023,0.094,0.105,0.094
0.0,0.0,0.0,0.0,0.0,-0.018,-0.013,0.043,-0.005,-0.007,-0.012
14.0,6.0,9.0,3.0,0.0,0.41,0.279,0.027,0.29,0.297,0.288
9.0,7.0,8.0,1.0,0.0,0.458,0.169,0.017,0.168,0.18,0.169
12.0,4.0,7.0,0.0,0.0,0.403,0.204,0.031,0.206,0.207,0.203
9.0,7.0,6.0,1.0,0.0,0.464,0.131,0.021,0.133,0.14,0.131
11.0,10.0,10.0,1.0,0.0,0.414,0.23,0.027,0.227,0.235,0.229
9.0,7.0,8.0,3.0,0.0,0.436,0.132,0.022,0.133,0.142,0.133
0.0,0.0,0.0,0.0,0.0,-0.025,-0.013,0.039,-0.008,-0.008,-0.013
12.0,6.0,11.0,6.0,0.0,0.389,0.188,0.022,0.189,0.201,0.19
27.0,26.0,0.0,0.0,0.0,-0.046,-0.064,-0.018,-0.057,-0.056,-0.063
27.0,25.0,0.0,0.0,0.0,-0.061,-0.073,-0.037,-0.069,-0.062,-0.07
9.0,7.0,6.0,2.0,0.0,0.445,0.097,0.024,0.093,0.103,0.092
27.0,25.0,0.0,0.0,0.0,-0.045,-0.063,-0.016,-0.058,-0.055,-0.062
8.0,6.0,6.0,2.0,0.0,0.473,0.256,0.022,0.259,0.27,0.257
26.0,26.0,0.0,0.0,0.0,-0.057,-0.068,-0.03,-0.063,-0.055,-0.064
13.0,6.0,9.0,3.0,0.0,0.375,0.149,0.03,0.148,0.154,0.149
13.0,4.0,8.0,2.0,0.0,0.393,0.177,0.048,0.179,0.185,0.192
13.0,3.0,7.0,0.0,0.0,0.396,0.202,0.034,0.205,0.208,0.203
13.0,11.0,12.0,4.0,0.0,0.384,0.178,0.027,0.176,0.189,0.177
9.0,6.0,6.0,2.0,0.0,0.464,0.086,0.024,0.088,0.098,0.085
0.0,0.0,0.0,0.0,0.0,-0.017,-0.012,0.043,-0.005,-0.008,-0.01
27.0,26.0,0.0,0.0,0.0,-0.054,-0.069,-0.028,-0.066,-0.065,-0.076
9.0,7.0,6.0,2.0,0.0,0.449,0.084,0.024,0.085,0.096,0.085
26.0,25.0,0.0,0.0,0.0,-0.051,-0.067,-0.022,-0.058,-0.056,-0.062
9.0,7.0,6.0,2.0,0.0,0.472,0.097,0.023,0.094,0.107,0.092
14.0,11.0,9.0,3.0,0.0,0.37,0.158,0.024,0.158,0.165,0.158
26.0,26.0,0.0,0.0,0.0,-0.056,-0.068,-0.031,-0.063,-0.056,-0.061
13.0,11.0,11.0,5.0,0.0,0.393,0.171,0.026,0.169,0.186,0.175
26.0,25.0,0.0,0.0,0.0,-0.05,-0.066,-0.019,-0.056,-0.054,-0.062
12.0,6.0,11.0,3.0,0.0,0.377,0.168,0.023,0.166,0.181,0.168
8.0,7.0,5.0,2.0,0.0,0.465,0.132,0.021,0.134,0.138,0.132
27.0,27.0,0.0,0.0,0.0,-0.059,-0.071,-0.032,-0.064,-0.057,-0.065
28.0,27.0,0.0,0.0,0.0,-0.04,-0.056,-0.011,-0.051,-0.053,-0.062
27.0,26.0,0.0,0.0,0.0,-0.054,-0.069,-0.032,-0.063,-0.054,-0.063
0.0,0.0,0.0,0.0,0.0,-0.025,-0.014,0.038,-0.009,-0.007,-0.015
13.0,7.0,11.0,1.0,0.0,0.39,0.237,0.029,0.234,0.241,0.238
26.0,26.0,0.0,0.0,0.0,-0.053,-0.069,-0.033,-0.066,-0.058,-0.065
8.0,6.0,8.0,3.0,0.0,0.459,0.142,0.02,0.141,0.15,0.142
6.0,6.0,4.0,0.0,0.0,0.418,0.065,0.049,0.069,0.07,0.081
0.0,0.0,0.0,0.0,0.0,-0.022,-0.014,0.042,-0.009,-0.008,-0.015
8.0,7.0,7.0,1.0,0.0,0.469,0.255,0.023,0.255,0.267,0.254
9.0,6.0,7.0,3.0,0.0,0.444,0.132,0.021,0.134,0.141,0.133
8.0,6.0,8.0,3.0,0.0,0.459,0.142,0.02,0.141,0.15,0.142
26.0,26.0,0.0,0.0,0.0,-0.044,-0.064,-0.019,-0.056,-0.056,-0.06
12.0,6.0,8.0,2.0,0.0,0.386,0.17,0.022,0.172,0.184,0.172
13.0,11.0,8.0,1.0,0.0,0.389,0.166,0.022,0.159,0.172,0.16
12.0,10.0,6.0,1.0,0.0,0.39,0.195,0.024,0.198,0.204,0.192
27.0,26.0,0.0,0.0,0.0,-0.049,-0.067,-0.02,-0.055,-0.055,-0.06
26.0,25.0,0.0,0.0,0.0,-0.064,-0.079,-0.04,-0.072,-0.066,-0.077
27.0,25.0,0.0,0.0,0.0,-0.056,-0.069,-0.032,-0.063,-0.06,-0.065
0.0,0.0,0.0,0.0,0.0,-0.026,-0.014,0.039,-0.008,-0.008,-0.013
13.0,7.0,11.0,5.0,0.0,0.392,0.216,0.046,0.21,0.216,0.227
14.0,9.0,8.0,1.0,0.0,0.34,0.174,0.026,0.176,0.186,0.176
0.0,0.0,0.0,0.0,0.0,-0.017,-0.012,0.04,-0.005,-0.008,-0.014
11.0,9.0,11.0,1.0,0.0,0.396,0.225,0.026,0.225,0.236,0.23
27.0,25.0,0.0,0.0,0.0,-0.045,-0.064,-0.019,-0.057,-0.057,-0.063
9.0,7.0,7.0,1.0,0.0,0.46,0.164,0.023,0.165,0.175,0.164
17.0,10.0,11.0,6.0,0.0,0.326,0.187,0.03,0.194,0.197,0.186
26.0,26.0,0.0,0.0,0.0,-0.056,-0.07,-0.032,-0.063,-0.055,-0.065
12.0,5.0,8.0,0.0,0.0,0.402,0.197,0.042,0.198,0.202,0.212
0.0,0.0,0.0,0.0,0.0,-0.026,-0.014,0.039,-0.009,-0.008,-0.013
13.0,4.0,8.0,4.0,0.0,0.385,0.151,0.045,0.151,0.156,0.167
27.0,26.0,0.0,0.0,0.0,-0.047,-0.065,-0.017,-0.054,-0.053,-0.061
13.0,12.0,9.0,3.0,0.0,0.374,0.145,0.022,0.144,0.154,0.146
14.0,11.0,9.0,3.0,0.0,0.37,0.158,0.024,0.158,0.165,0.158
12.0,11.0,11.0,4.0,0.0,0.383,0.17,0.025,0.166,0.184,0.171
27.0,26.0,0.0,0.0,0.0,-0.051,-0.068,-0.024,-0.065,-0.063,-0.07
15.0,11.0,10.0,5.0,0.0,0.379,0.245,0.109,0.246,0.252,0.246
9.0,6.0,6.0,2.0,0.0,0.447,0.119,0.023,0.118,0.127,0.12
27.0,26.0,0.0,0.0,0.0,-0.045,-0.061,-0.017,-0.056,-0.055,-0.063
9.0,7.0,6.0,3.0,0.0,0.449,0.1,0.022,0.102,0.11,0.1
12.0,7.0,11.0,4.0,0.0,0.391,0.188,0.021,0.19,0.202,0.191
8.0,5.0,8.0,2.0,0.0,0.453,0.339,0.015,0.338,0.351,0.337
8.0,8.0,7.0,2.0,0.0,0.463,0.348,0.023,0.346,0.356,0.343
12.0,6.0,11.0,5.0,0.0,0.387,0.185,0.022,0.184,0.201,0.187
8.0,7.0,6.0,1.0,0.0,0.468,0.104,0.022,0.104,0.113,0.1
9.0,7.0,6.0,2.0,0.0,0.454,0.128,0.022,0.129,0.136,0.13
13.0,12.0,9.0,3.0,0.0,0.371,0.145,0.022,0.144,0.156,0.148
0.0,0.0,0.0,0.0,0.0,-0.017,-0.011,0.048,-0.003,-0.008,-0.012
27.0,26.0,0.0,0.0,0.0,-0.042,-0.06,-0.015,-0.052,-0.053,-0.058
10.0,5.0,7.0,2.0,0.0,0.442,0.302,0.03,0.275,0.274,0.265
15.0,9.0,9.0,4.0,0.0,0.336,0.164,0.02,0.163,0.177,0.166
27.0,26.0,0.0,0.0,0.0,-0.054,-0.068,-0.029,-0.062,-0.051,-0.06
27.0,26.0,0.0,0.0,0.0,-0.045,-0.064,-0.019,-0.058,-0.055,-0.065
14.0,10.0,9.0,4.0,0.0,0.372,0.243,0.105,0.246,0.248,0.245
26.0,26.0,0.0,0.0,0.0,-0.058,-0.067,-0.03,-0.064,-0.054,-0.064
11.0,7.0,10.0,2.0,0.0,0.407,0.227,0.02,0.226,0.237,0.23
12.0,3.0,7.0,0.0,0.0,0.402,0.204,0.033,0.207,0.205,0.203
13.0,6.0,8.0,2.0,0.0,0.374,0.161,0.026,0.162,0.165,0.16
13.0,7.0,12.0,4.0,0.0,0.382,0.169,0.022,0.167,0.184,0.171
9.0,8.0,7.0,1.0,0.0,0.451,0.164,0.017,0.164,0.175,0.163
12.0,4.0,8.0,1.0,0.0,0.397,0.199,0.033,0.199,0.203,0.201
27.0,26.0,0.0,0.0,0.0,-0.063,-0.076,-0.037,-0.068,-0.061,-0.071
0.0,0.0,0.0,0.0,0.0,-0.026,-0.013,0.039,-0.009,-0.007,-0.011
9.0,6.0,8.0,3.0,0.0,0.446,0.136,0.021,0.134,0.143,0.135
13.0,10.0,11.0,4.0,0.0,0.377,0.173,0.024,0.17,0.185,0.173
8.0,5.0,7.0,2.0,0.0,0.456,0.342,0.016,0.343,0.354,0.34
11.0,7.0,10.0,2.0,0.0,0.414,0.229,0.019,0.227,0.238,0.231
9.0,7.0,8.0,2.0,0.0,0.444,0.163,0.019,0.164,0.175,0.163
8.0,7.0,7.0,1.0,0.0,0.473,0.253,0.022,0.252,0.265,0.252
0.0,0.0,0.0,0.0,0.0,-0.017,-0.012,0.041,-0.004,-0.009,-0.011
8.0,7.0,7.0,3.0,0.0,0.455,0.135,0.024,0.137,0.145,0.136
0.0,0.0,0.0,0.0,0.0,-0.017,-0.011,0.044,-0.004,-0.006,-0.011
12.0,11.0,7.0,2.0,0.0,0.384,0.167,0.022,0.168,0.181,0.169
16.0,11.0,11.0,5.0,0.0,0.319,0.174,0.018,0.18,0.185,0.178
8.0,5.0,6.0,2.0,0.0,0.473,0.271,0.036,0.271,0.279,0.27
27.0,26.0,0.0,0.0,0.0,-0.044,-0.061,-0.017,-0.054,-0.054,-0.061
27.0,26.0,0.0,0.0,0.0,-0.053,-0.071,-0.027,-0.064,-0.064,-0.076
9.0,7.0,8.0,2.0,0.0,0.453,0.117,0.021,0.118,0.125,0.115
14.0,10.0,10.0,4.0,0.0,0.375,0.246,0.108,0.247,0.252,0.246
9.0,7.0,7.0,2.0,0.0,0.438,0.22,0.019,0.222,0.228,0.221
26.0,25.0,0.0,0.0,0.0,-0.06,-0.071,-0.03,-0.06,-0.053,-0.06
12.0,9.0,11.0,4.0,0.0,0.393,0.21,0.027,0.207,0.215,0.208
27.0,26.0,0.0,0.0,0.0,-0.057,-0.068,-0.03,-0.062,-0.055,-0.063
27.0,26.0,0.0,0.0,0.0,-0.057,-0.069,-0.031,-0.063,-0.057,-0.064
12.0,10.0,7.0,1.0,0.0,0.393,0.195,0.026,0.197,0.202,0.192
9.0,6.0,8.0,3.0,0.0,0.446,0.136,0.021,0.134,0.143,0.135
26.0,26.0,0.0,0.0,0.0,-0.056,-0.07,-0.032,-0.063,-0.056,-0.064
27.0,26.0,0.0,0.0,0.0,-0.064,-0.074,-0.036,-0.069,-0.062,-0.068
26.0,25.0,0.0,0.0,0.0,-0.063,-0.073,-0.036,-0.066,-0.059,-0.066
13.0,9.0,7.0,2.0,0.0,0.362,0.207,0.022,0.208,0.216,0.208
26.0,26.0,0.0,0.0,0.0,-0.047,-0.063,-0.018,-0.058,-0.056,-0.064
11.0,6.0,10.0,2.0,0.0,0.404,0.216,0.025,0.215,0.221,0.214
8.0,6.0,7.0,2.0,0.0,0.468,0.253,0.021,0.255,0.264,0.252
9.0,7.0,8.0,3.0,0.0,0.438,0.102,0.022,0.103,0.112,0.099
9.0,7.0,8.0,2.0,0.0,0.429,0.149,0.02,0.15,0.16,0.15
26.0,26.0,0.0,0.0,0.0,-0.046,-0.064,-0.021,-0.06,-0.055,-0.064
0.0,0.0,0.0,0.0,0.0,-0.018,-0.012,0.039,-0.005,-0.007,-0.012
15.0,9.0,13.0,5.0,0.0,0.338,0.175,0.021,0.173,0.192,0.18
26.0,26.0,0.0,0.0,0.0,-0.045,-0.063,-0.02,-0.059,-0.057,-0.066
27.0,26.0,0.0,0.0,0.0,-0.064,-0.075,-0.038,-0.066,-0.061,-0.067
26.0,26.0,0.0,0.0,0.0,-0.058,-0.068,-0.031,-0.063,-0.055,-0.062
13.0,6.0,8.0,4.0,0.0,0.367,0.153,0.022,0.146,0.156,0.147
8.0,6.0,7.0,2.0,0.0,0.458,0.249,0.022,0.25,0.262,0.249
13.0,12.0,8.0,4.0,0.0,0.374,0.158,0.022,0.157,0.169,0.159
9.0,6.0,7.0,2.0,0.0,0.439,0.075,0.021,0.076,0.082,0.075
13.0,6.0,8.0,2.0,0.0,0.382,0.168,0.021,0.172,0.186,0.173
27.0,25.0,0.0,0.0,0.0,-0.042,-0.059,-0.015,-0.054,-0.053,-0.057
13.0,7.0,8.0,1.0,0.0,0.388,0.17,0.021,0.171,0.184,0.171
13.0,12.0,9.0,4.0,0.0,0.383,0.158,0.023,0.159,0.167,0.161
26.0,26.0,0.0,0.0,0.0,-0.054,-0.067,-0.031,-0.062,-0.055,-0.065
9.0,6.0,7.0,2.0,0.0,0.454,0.331,0.016,0.33,0.342,0.333
14.0,8.0,7.0,2.0,0.0,0.374,0.206,0.03,0.208,0.212,0.209
26.0,26.0,0.0,0.0,0.0,-0.046,-0.063,-0.017,-0.055,-0.051,-0.059
26.0,26.0,0.0,0.0,0.0,-0.06,-0.068,-0.031,-0.062,-0.055,-0.064
9.0,6.0,7.0,4.0,0.0,0.461,0.159,0.037,0.162,0.164,0.161
13.0,11.0,12.0,4.0,0.0,0.377,0.172,0.027,0.172,0.186,0.175
14.0,10.0,10.0,4.0,0.0,0.38,0.248,0.112,0.248,0.254,0.247
27.0,26.0,0.0,0.0,0.0,-0.068,-0.078,-0.039,-0.07,-0.064,-0.072
9.0,7.0,8.0,1.0,0.0,0.431,0.144,0.021,0.143,0.153,0.146
0.0,0.0,0.0,0.0,0.0,-0.017,-0.01,0.041,-0.005,-0.007,-0.011
12.0,7.0,11.0,2.0,0.0,0.39,0.248,0.022,0.244,0.261,0.248
26.0,25.0,0.0,0.0,0.0,-0.064,-0.073,-0.036,-0.066,-0.06,-0.071
0.0,0.0,0.0,0.0,0.0,-0.017,-0.01,0.042,-0.005,-0.008,-0.011
27.0,27.0,0.0,0.0,0.0,-0.06,-0.07,-0.033,-0.065,-0.059,-0.066
14.0,6.0,9.0,4.0,0.0,0.424,0.315,0.019,0.322,0.336,0.325
0.0,0.0,0.0,0.0,0.0,-0.026,-0.013,0.04,-0.007,-0.007,-0.013
27.0,25.0,0.0,0.0,0.0,-0.05,-0.065,-0.022,-0.059,-0.056,-0.066
12.0,10.0,7.0,2.0,0.0,0.373,0.17,0.027,0.169,0.18,0.168
14.0,8.0,7.0,2.0,0.0,0.361,0.208,0.02,0.208,0.214,0.207
26.0,25.0,0.0,0.0,0.0,-0.054,-0.068,-0.032,-0.063,-0.056,-0.066
27.0,26.0,0.0,0.0,0.0,-0.057,-0.07,-0.03,-0.064,-0.056,-0.066
26.0,26.0,0.0,0.0,0.0,-0.052,-0.066,-0.03,-0.063,-0.054,-0.062
0.0,0.0,0.0,0.0,0.0,-0.025,-0.014,0.038,-0.009,-0.007,-0.015
13.0,6.0,11.0,4.0,0.0,0.393,0.198,0.022,0.197,0.205,0.197
26.0,26.0,0.0,0.0,0.0,-0.046,-0.062,-0.016,-0.052,-0.051,-0.057
0.0,0.0,0.0,0.0,0.0,-0.024,-0.014,0.038,-0.008,-0.007,-0.013
9.0,7.0,6.0,2.0,0.0,0.467,0.076,0.022,0.078,0.09,0.078
27.0,25.0,0.0,0.0,0.0,-0.043,-0.061,-0.018,-0.057,-0.056,-0.064
7.0,5.0,6.0,1.0,0.0,0.467,0.264,0.036,0.267,0.275,0.266
13.0,6.0,9.0,3.0,0.0,0.361,0.141,0.021,0.141,0.152,0.143
12.0,6.0,8.0,2.0,0.0,0.381,0.165,0.03,0.165,0.175,0.167
27.0,26.0,0.0,0.0,0.0,-0.046,-0.063,-0.016,-0.056,-0.054,-0.063
16.0,11.0,11.0,5.0,0.0,0.328,0.177,0.022,0.178,0.183,0.18
12.0,11.0,7.0,2.0,0.0,0.394,0.193,0.023,0.195,0.205,0.191
27.0,26.0,0.0,0.0,0.0,-0.044,-0.059,-0.01,-0.046,-0.045,-0.053
10.0,6.0,8.0,1.0,0.0,0.426,0.177,0.021,0.175,0.186,0.175
26.0,25.0,0.0,0.0,0.0,-0.055,-0.069,-0.032,-0.064,-0.057,-0.065
13.0,7.0,11.0,4.0,0.0,0.377,0.167,0.021,0.163,0.18,0.166
26.0,26.0,0.0,0.0,0.0,-0.052,-0.067,-0.028,-0.061,-0.056,-0.064
13.0,10.0,9.0,4.0,0.0,0.378,0.248,0.109,0.244,0.248,0.241
9.0,6.0,6.0,2.0,0.0,0.455,0.108,0.021,0.109,0.116,0.105
26.0,26.0,0.0,0.0,0.0,-0.055,-0.067,-0.031,-0.063,-0.055,-0.062
27.0,25.0,0.0,0.0,0.0,-0.062,-0.072,-0.033,-0.063,-0.056,-0.062
14.0,8.0,9.0,1.0,0.0,0.368,0.182,0.047,0.187,0.192,0.201
26.0,25.0,0.0,0.0,0.0,-0.05,-0.065,-0.018,-0.053,-0.052,-0.06
52.0,31.0,31.0,5.0,0.0,0.347,0.176,0.029,0.175,0.179,0.174
12.0,7.0,11.0,3.0,0.0,0.381,0.172,0.028,0.17,0.183,0.173
0.0,0.0,0.0,0.0,0.0,-0.025,-0.013,0.039,-0.009,-0.008,-0.012
26.0,26.0,0.0,0.0,0.0,-0.054,-0.066,-0.029,-0.061,-0.052,-0.061
27.0,26.0,0.0,0.0,0.0,-0.048,-0.064,-0.017,-0.052,-0.053,-0.058
9.0,6.0,6.0,2.0,0.0,0.453,0.072,0.023,0.073,0.08,0.072
9.0,6.0,6.0,2.0,0.0,0.46,0.144,0.036,0.147,0.151,0.146
26.0,26.0,0.0,0.0,0.0,-0.053,-0.068,-0.029,-0.062,-0.055,-0.065
12.0,4.0,7.0,0.0,0.0,0.41,0.204,0.047,0.206,0.208,0.218
9.0,6.0,6.0,1.0,0.0,0.452,0.117,0.022,0.113,0.119,0.107
0.0,0.0,0.0,0.0,0.0,-0.026,-0.014,0.04,-0.008,-0.007,-0.012
0.0,0.0,0.0,0.0,0.0,-0.025,-0.013,0.04,-0.009,-0.008,-0.013
13.0,6.0,11.0,5.0,0.0,0.381,0.168,0.022,0.166,0.182,0.168
27.0,26.0,0.0,0.0,0.0,-0.042,-0.06,-0.014,-0.053,-0.052,-0.059
9.0,6.0,5.0,1.0,0.0,0.458,0.128,0.024,0.13,0.137,0.128
29.0,27.0,0.0,0.0,0.0,-0.048,-0.067,-0.022,-0.062,-0.06,-0.068
0.0,0.0,0.0,0.0,0.0,-0.018,-0.012,0.043,-0.004,-0.007,-0.013
13.0,8.0,12.0,7.0,0.0,0.363,0.204,0.021,0.203,0.214,0.209
8.0,6.0,6.0,1.0,0.0,0.468,0.257,0.022,0.258,0.271,0.258
9.0,7.0,6.0,1.0,0.0,0.434,0.098,0.024,0.096,0.107,0.094
0.0,0.0,0.0,0.0,0.0,-0.027,-0.014,0.04,-0.01,-0.007,-0.013
14.0,8.0,12.0,4.0,0.0,0.361,0.191,0.031,0.193,0.2,0.192
11.0,9.0,10.0,2.0,0.0,0.412,0.228,0.027,0.228,0.238,0.23
27.0,27.0,0.0,0.0,0.0,-0.054,-0.068,-0.032,-0.064,-0.057,-0.064
12.0,4.0,7.0,1.0,0.0,0.245,-0.01,0.051,0.009,0.012,0.029
27.0,26.0,0.0,0.0,0.0,-0.056,-0.069,-0.031,-0.063,-0.056,-0.062
14.0,6.0,9.0,4.0,0.0,0.36,0.143,0.022,0.142,0.152,0.144
25.0,26.0,0.0,0.0,0.0,-0.044,-0.063,-0.017,-0.058,-0.056,-0.062
9.0,6.0,6.0,1.0,0.0,0.441,0.118,0.023,0.118,0.125,0.119
13.0,4.0,8.0,0.0,0.0,0.397,0.201,0.034,0.202,0.204,0.203
11.0,9.0,9.0,1.0,0.0,0.412,0.226,0.024,0.228,0.238,0.229
13.0,10.0,8.0,2.0,0.0,0.367,0.161,0.024,0.162,0.173,0.162
13.0,6.0,9.0,4.0,0.0,0.379,0.163,0.031,0.165,0.174,0.167
27.0,26.0,0.0,0.0,0.0,-0.052,-0.068,-0.031,-0.063,-0.054,-0.063
13.0,11.0,12.0,4.0,0.0,0.374,0.17,0.026,0.168,0.185,0.174
8.0,6.0,6.0,2.0,0.0,0.473,0.256,0.022,0.259,0.27,0.257
27.0,26.0,0.0,0.0,0.0,-0.055,-0.068,-0.031,-0.062,-0.054,-0.063
27.0,26.0,0.0,0.0,0.0,-0.048,-0.068,-0.023,-0.063,-0.061,-0.069
13.0,10.0,7.0,2.0,0.0,0.382,0.181,0.022,0.171,0.18,0.169
14.0,12.0,9.0,3.0,0.0,0.366,0.142,0.022,0.142,0.154,0.146
27.0,26.0,0.0,0.0,0.0,-0.048,-0.066,-0.02,-0.058,-0.056,-0.065
0.0,0.0,0.0,0.0,0.0,-0.025,-0.014,0.039,-0.008,-0.008,-0.014
0.0,0.0,0.0,0.0,0.0,-0.018,-0.012,0.047,-0.003,-0.01,-0.013
13.0,4.0,6.0,3.0,0.0,0.377,0.181,0.046,0.187,0.187,0.194
0.0,1.0,1.0,1.0,0.0,0.048,0.041,0.05,0.051,0.069,0.065
0.0,0.0,0.0,0.0,0.0,-0.024,-0.014,0.038,-0.008,-0.007,-0.013
9.0,7.0,7.0,2.0,0.0,0.438,0.22,0.019,0.222,0.228,0.221
0.0,0.0,0.0,0.0,0.0,-0.018,-0.012,0.042,-0.005,-0.006,-0.013
8.0,7.0,6.0,2.0,0.0,0.473,0.09,0.022,0.092,0.105,0.092
12.0,6.0,6.0,2.0,0.0,0.392,0.197,0.021,0.198,0.206,0.194
26.0,26.0,0.0,0.0,0.0,-0.053,-0.068,-0.031,-0.062,-0.057,-0.064
9.0,7.0,7.0,1.0,0.0,0.441,0.159,0.018,0.154,0.157,0.15
12.0,6.0,11.0,3.0,0.0,0.39,0.174,0.031,0.173,0.183,0.178
26.0,25.0,0.0,0.0,0.0,-0.047,-0.063,-0.014,-0.053,-0.051,-0.058
27.0,27.0,0.0,0.0,0.0,-0.045,-0.063,-0.02,-0.059,-0.059,-0.067
10.0,6.0,7.0,2.0,0.0,0.433,0.086,0.023,0.088,0.096,0.086
8.0,7.0,6.0,2.0,0.0,0.459,0.102,0.023,0.103,0.108,0.097
13.0,7.0,11.0,1.0,0.0,0.39,0.237,0.029,0.234,0.241,0.238
9.0,7.0,7.0,2.0,0.0,0.455,0.131,0.021,0.131,0.137,0.13
0.0,0.0,0.0,0.0,0.0,-0.017,-0.012,0.041,-0.005,-0.007,-0.013
10.0,7.0,7.0,1.0,0.0,0.438,0.109,0.023,0.109,0.115,0.103
9.0,7.0,7.0,3.0,0.0,0.449,0.139,0.02,0.133,0.138,0.131
27.0,27.0,0.0,0.0,0.0,-0.051,-0.068,-0.023,-0.063,-0.059,-0.068
10.0,6.0,8.0,2.0,0.0,0.434,0.3,0.023,0.3,0.307,0.298
12.0,6.0,11.0,5.0,0.0,0.391,0.201,0.026,0.198,0.205,0.193
8.0,5.0,8.0,2.0,0.0,0.453,0.339,0.015,0.338,0.351,0.337
13.0,8.0,7.0,1.0,0.0,0.354,0.201,0.026,0.202,0.205,0.2
